id,job,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product
673,mm,a,44145.0,9.308333333333334,1,2.0,0,7.099058592103415,47,0.8700787401574803,0.515748031496063,0.2959710023699986,b
674,nn,a,62636.0,4.108333333333333,1,4.584108804581245,14,25.108613179710552,45,0.8582677165354331,0.5984251968503937,0.4825038338212742,c
675,de,a,51619.0,16.78333333333333,1,11.846814602720114,75,18.35970212168048,50,0.905511811023622,0.4645669291338583,0.36651331381569774,b
676,by,c,39824.0,8.658333333333333,2,5.264137437365784,18,7.6276521006041875,47,0.7716535433070866,0.4094488188976378,0.12965286491007946,f
677,kl,c,54241.0,19.924999999999997,1,7.766642806012884,41,7.531544189967684,49,0.937007874015748,0.5039370078740157,0.25261396905060646,b
678,pz,a,,16.025,3,8.528274874731569,92,34.788815512153995,51,0.7992125984251969,0.2440944881889764,0.5826014219991635,b
679,qp,c,63875.0,24.691666666666666,1,10.024337866857552,61,12.929605170718,47,0.9803149606299213,0.6377952755905512,0.06956642966680608,b
680,kw,b,68693.0,30.10833333333333,1,18.103078024337865,83,8.06547702683715,44,0.984251968503937,0.7519685039370079,0.23616339049212323,c
681,nn,c,57429.0,5.516666666666667,2,3.1424481030780242,17,14.958549950821975,44,0.7834645669291339,0.515748031496063,0.11975463543844975,c
682,pz,a,57747.0,14.941666666666666,2,10.813171080887617,72,32.43951102992834,51,0.8385826771653543,0.3464566929133858,0.5400808587759655,b
683,kl,d,41807.0,40.833333333333336,1,2.0,0,2.2242517914851763,44,0.8858267716535433,0.6535433070866141,0.11417816813048934,b
684,pz,a,60900.0,11.258333333333333,1,2.0,0,7.734438667978081,49,0.8464566929133859,0.4448818897637795,0.30600864352432733,c
685,pe,c,64407.0,23.93333333333333,0,17.395848246241947,74,3.2173668680623857,47,0.9645669291338582,0.6181102362204725,0.3817091872298899,b
686,pz,a,63202.0,35.74166666666667,2,11.302791696492484,22,9.170717999156949,39,0.905511811023622,0.8307086614173228,0.4119615223755751,c
687,qp,c,64017.0,5.516666666666667,2,33.00930565497495,280,17.30251510467894,44,0.7716535433070866,0.515748031496063,0.2633486686184302,b
688,pz,a,65009.0,16.241666666666667,2,12.3092340730136,135,18.32232682309962,51,0.84251968503937,0.3228346456692913,0.4063850550676147,c
689,kd,c,71739.0,20.466666666666665,4,7.766642806012884,138,22.49234227905016,49,0.8188976377952756,0.25196850393700787,0.4547609089641712,d
690,de,a,48856.0,8.875,0,17.504652827487476,104,7.873261205564142,47,0.9133858267716536,0.5826771653543307,0.11264463962080022,b
691,kl,d,41524.0,34.55,2,7.712240515390122,87,8.88773359561613,38,0.9212598425196851,0.8661417322834646,0.10344346856266555,b
692,de,a,53922.0,5.625,0,16.253400143163923,109,16.57636644653646,46,0.889763779527559,0.5866141732283464,0.40401505646173147,b
693,kd,c,57358.0,29.133333333333336,2,18.810307802433787,75,9.384291133904735,42,1.0,0.7913385826771654,0.2492680886658302,b
694,mm,b,72164.0,18.625,0,25.828203292770223,189,8.220317549529296,47,0.937007874015748,0.5866141732283464,0.10358288024536456,c
695,de,a,49848.0,15.266666666666666,1,4.937723693629206,29,10.003653224673318,50,0.8858267716535433,0.44881889763779526,0.2975045308796877,b
696,pz,a,56331.0,10.825,2,7.766642806012884,92,3.3188141070675847,49,0.7401574803149606,0.2952755905511811,0.17217342813327757,c
697,pz,a,55091.0,34.875,1,4.31209735146743,11,28.888857664746382,42,0.9448818897637795,0.7677165354330708,0.19559459082671127,b
698,nn,a,69685.0,18.733333333333334,1,14.050107372942017,17,7.670366727553745,50,0.9173228346456693,0.452755905511811,0.3865885961243552,c
699,pz,a,64230.0,35.74166666666667,0,13.696492483894058,28,19.69453421385415,44,0.9409448818897638,0.7086614173228346,0.14415167991077651,b
700,pz,a,61431.0,20.03333333333333,2,14.458124552612741,156,9.368273148798652,50,0.9173228346456693,0.4330708661417323,0.46201031646451973,c
701,al,c,53886.0,14.833333333333334,2,14.893342877594847,203,7.595616130392019,51,0.8149606299212598,0.2992125984251969,0.06803290115711697,b
702,dz,c,39965.0,25.450000000000003,3,6.161775232641374,63,8.732893072923986,45,0.9881889763779528,0.6614173228346457,0.1385752126028161,a
703,ob,c,40178.0,15.266666666666666,1,2.816034359341446,-1,10.329352255163693,50,0.8700787401574803,0.4094488188976378,0.14847344207444585,b
704,nn,a,65859.0,13.1,1,3.632068718682892,-1,4.247857243220459,49,0.8858267716535433,0.484251968503937,0.27185278126306983,c
705,pz,a,56649.0,11.583333333333332,0,11.112383679312813,45,20.23914570746101,48,0.889763779527559,0.5196850393700787,0.2383939774153074,b
706,nn,a,65115.0,9.85,0,13.696492483894058,40,4.450751721230856,47,0.9212598425196851,0.5905511811023622,0.34392862121845813,c
707,pz,a,64017.0,15.483333333333334,1,9.017895490336436,36,21.71280033722074,50,0.8622047244094488,0.3858267716535433,0.4356615084344068,b
708,po,c,40957.0,22.633333333333333,0,2.816034359341446,0,7.088379935366024,48,0.9566929133858267,0.5984251968503937,0.22793810121288163,f
709,pz,a,53674.0,18.191666666666666,0,2.816034359341446,-2,18.119432345089223,48,0.9330708661417323,0.5669291338582677,0.38449742088387007,b
710,qp,c,56295.0,13.208333333333334,0,2.816034359341446,3,12.352957706898975,48,0.9094488188976378,0.5393700787401575,0.36511919698870765,b
711,kd,c,67241.0,26.316666666666666,2,15.165354330708661,148,19.342138541520303,45,1.0,0.7007874015748031,0.10595287885124774,c
712,pe,b,68551.0,9.85,0,19.816750178954905,-13,11.007446957987916,47,0.889763779527559,0.5393700787401575,0.4292485710302523,b
713,qp,c,70322.0,16.458333333333332,1,9.289906943450251,54,14.349866516790783,50,0.8937007874015748,0.44881889763779526,0.2779868953018263,c
714,qp,c,56968.0,12.883333333333333,1,17.586256263421618,81,7.702402697765913,49,0.8740157480314961,0.4645669291338583,0.21427575630837864,b
715,qp,b,67666.0,7.574999999999999,1,9.017895490336436,12,7.211184487846003,47,0.8307086614173228,0.5,0.11975463543844975,c
716,kl,d,34581.0,36.175,4,8.201861130994988,153,8.80764367008571,32,0.8149606299212598,0.8976377952755905,0.08113759933082393,a
717,kw,c,,22.741666666666667,2,2.816034359341446,0,15.161444428832374,48,0.9606299212598425,0.5354330708661418,0.13676286072772897,b
718,pz,a,58314.0,17.975,1,8.58267716535433,19,26.726429675425038,50,0.905511811023622,0.4409448818897638,0.4820855987731772,b
719,mm,a,52186.0,8.658333333333333,1,2.0,0,17.516088239426722,47,0.8700787401574803,0.5275590551181102,0.6241461034434685,b
720,bf,d,36352.0,36.391666666666666,2,6.62419470293486,66,7.344667697063369,39,0.8976377952755905,0.8149606299212598,0.02369998605883173,a
721,pz,a,58243.0,12.666666666666666,2,4.448103078024338,-6,6.586483068708725,50,0.8070866141732284,0.3464566929133858,0.1218458106789349,c
722,pz,a,63734.0,11.8,0,7.1682176091624905,-2,26.950681466910215,48,0.905511811023622,0.5433070866141733,0.2715739578976718,c
723,qp,c,67595.0,16.891666666666666,2,7.766642806012884,9,17.836447941548407,51,0.8740157480314961,0.3779527559055118,0.17189460476787954,c
724,f8,b,70570.0,39.641666666666666,3,6.62419470293486,71,7.189827174371223,35,0.7322834645669292,0.7322834645669292,0.20507458525024397,c
725,pz,a,53993.0,15.266666666666666,1,3.822476735862563,9,20.703667275537445,50,0.8700787401574803,0.4094488188976378,0.3916074167015196,c
726,po,c,58527.0,21.55,1,5.37294201861131,-14,13.858648306870874,49,0.9566929133858267,0.5433070866141733,0.45462149728147216,b
727,kd,c,63025.0,8.225000000000001,1,11.547602004294918,40,9.597864268652522,47,0.8622047244094488,0.5236220472440944,0.45671267252195735,c
728,11,c,50025.0,13.425,1,11.792412312097351,-6,9.966277926092456,50,0.84251968503937,0.3858267716535433,0.14192109298759237,b
729,kl,c,55693.0,20.466666666666665,1,2.0,0,5.513278066601096,49,0.9448818897637795,0.5433070866141733,0.32747804265997493,b
730,11,c,43295.0,15.158333333333333,3,2.816034359341446,7,10.53224673317409,51,0.7834645669291339,0.23622047244094488,0.09535759096612297,b
731,e2,a,76557.0,38.233333333333334,3,7.467430207587688,128,19.646480258535902,33,0.7637795275590551,0.8110236220472441,0.1997769413076816,c
732,kl,d,33342.0,42.24166666666667,4,12.880458124552614,126,5.657439932555852,36,0.6220472440944882,0.5511811023622047,0.10581346716854872,a
733,pe,a,68976.0,4.433333333333334,1,19.653543307086615,124,7.66502739918505,45,0.84251968503937,0.5826771653543307,0.3181374599191412,b
734,pe,a,59519.0,23.93333333333333,0,10.67716535433071,48,4.568216945342138,47,0.9488188976377953,0.6181102362204725,0.16269343370974487,c
735,qp,c,63344.0,36.608333333333334,1,6.760200429491769,1,14.910495995503725,42,0.9212598425196851,0.7440944881889764,0.10051582322598633,c
736,pz,a,63025.0,8.875,1,7.766642806012884,2,14.899817338766335,47,0.84251968503937,0.484251968503937,0.1972675310190994,c
737,pe,a,62565.0,21.333333333333332,0,2.0,0,5.203597021216805,48,0.952755905511811,0.5787401574803149,0.28300571587899065,c
738,de,a,44500.0,10.391666666666666,1,13.696492483894058,53,5.68947590276802,48,0.8543307086614174,0.47244094488188976,0.10344346856266555,b
739,pe,a,65647.0,4.0,0,5.264137437365784,20,24.60137698468456,46,0.8976377952755905,0.610236220472441,0.4713508992053534,c
740,al,c,60723.0,6.166666666666666,1,15.899785254115962,173,13.532949276380496,45,0.8228346456692913,0.5275590551181102,0.342534504391468,c
741,pz,a,60404.0,11.258333333333333,1,4.448103078024338,8,24.905718701700152,48,0.8622047244094488,0.47244094488188976,0.3481109716994284,b
742,al,c,57110.0,6.6,2,2.816034359341446,6,3.922158212730083,45,0.7637795275590551,0.47244094488188976,0.2174822250104559,b
743,pz,a,54559.0,11.8,2,3.632068718682892,6,2.9610791063650415,49,0.7322834645669292,0.25196850393700787,0.1672940192388122,c
744,11,c,48396.0,10.716666666666667,0,7.222619899785254,21,3.441618659547562,48,0.8779527559055118,0.5118110236220472,0.13718109577582602,e
745,kl,d,39647.0,38.88333333333333,2,6.08017179670723,31,3.4309400028101726,40,0.8622047244094488,0.7322834645669292,0.15920814164226962,f
746,ax,d,25549.0,32.49166666666666,3,3.632068718682892,35,3.922158212730083,35,0.9330708661417323,0.9330708661417323,0.08587759654259026,a
747,kl,c,42055.0,38.88333333333333,2,11.112383679312813,59,7.147112547421666,41,0.8622047244094488,0.7322834645669292,0.1271434546214973,b
748,al,a,61786.0,8.441666666666666,1,7.766642806012884,26,21.61135309821554,47,0.7992125984251969,0.4448818897637795,0.3740415446814443,c
749,dz,d,35183.0,5.083333333333333,1,5.264137437365784,28,7.980047772938036,45,0.8622047244094488,0.5787401574803149,0.1437334448626795,a
750,e2,a,73298.0,13.533333333333333,1,12.608446671438797,126,12.566530841646761,50,0.84251968503937,0.38976377952755903,0.2287745713090757,c
751,pz,a,51796.0,20.466666666666665,1,2.816034359341446,0,29.283967964029788,49,0.9448818897637795,0.5196850393700787,0.6365537432036805,b
752,qp,b,,25.883333333333333,1,10.67716535433071,26,3.6712097794014333,46,0.9881889763779528,0.6692913385826772,0.39355918025930575,c
753,qp,c,64726.0,39.208333333333336,1,13.424481030780244,132,13.677111142335253,44,0.905511811023622,0.6811023622047244,0.1451275616896696,c
754,nb,a,57747.0,16.458333333333332,1,3.632068718682892,8,15.396374877054939,50,0.8937007874015748,0.44881889763779526,0.06092290533946745,c
755,vv,c,51123.0,35.2,1,5.644953471725126,26,14.333848531684698,42,0.9409448818897638,0.7677165354330708,0.13467168548724384,b
756,nb,a,66603.0,8.875,4,13.696492483894058,109,6.613179710552199,45,0.5354330708661418,0.0,0.24341279799247176,c
757,ke,d,23352.0,16.241666666666667,1,2.816034359341446,-13,4.082338063790923,50,0.8976377952755905,0.46062992125984253,0.07779171894604768,a
758,de,a,50628.0,8.225000000000001,1,5.644953471725126,4,13.39946606716313,47,0.8622047244094488,0.5196850393700787,0.15669873135368745,b
759,kd,b,65009.0,22.416666666666668,1,8.71868289191124,44,7.285935085007727,48,0.9645669291338582,0.5708661417322834,0.28816394813885404,c
760,pz,a,58916.0,6.816666666666666,1,16.443808160343593,28,8.017423071518898,46,0.8307086614173228,0.5196850393700787,0.315628049630559,b
761,nb,a,50592.0,15.7,2,10.16034359341446,66,3.9488548545735562,51,0.8503937007874016,0.3543307086614173,0.06538407918583578,e
762,pz,a,44039.0,9.633333333333333,1,9.289906943450251,62,6.324855978642686,48,0.8464566929133859,0.4763779527559055,0.0,b
763,pz,a,64938.0,15.266666666666666,0,18.810307802433787,-2,22.978221160601375,48,0.9212598425196851,0.562992125984252,0.548445559737906,c
764,mm,a,57145.0,31.625,0,16.253400143163923,40,21.125474216664326,45,0.9606299212598425,0.7007874015748031,0.7921371810957758,c
765,kl,c,47192.0,8.55,1,9.017895490336436,66,4.4400730644934665,47,0.8110236220472441,0.4566929133858268,0.026767043078209953,b
766,pe,a,,15.483333333333334,0,11.003579098067286,-2,7.643670085710271,48,0.9251968503937008,0.5708661417322834,0.04140526976160602,b
767,pz,a,62246.0,19.275,1,7.929849677881174,50,20.361950259940986,49,0.9330708661417323,0.5,0.11668757841907151,c
768,ob,c,41382.0,17.65,2,2.0,0,10.836588450189687,51,0.8858267716535433,0.38976377952755903,0.15418932106510524,b
769,kw,c,51336.0,27.833333333333336,2,9.344309234073013,-21,10.185190389208937,43,1.0,0.7637795275590551,0.1343928621218458,b
770,al,a,52434.0,10.175,2,16.253400143163923,134,4.86721933398904,48,0.7834645669291339,0.3779527559055118,0.34448626794925413,b
771,bf,d,32916.0,34.225,3,12.989262705798138,141,5.1715610510046375,36,0.9133858267716536,0.9015748031496063,0.06803290115711697,a
772,al,c,67205.0,5.191666666666666,2,30.316392269148174,222,12.18743852746944,44,0.7716535433070866,0.5275590551181102,0.32022863515962635,c
773,dz,c,40603.0,19.708333333333336,3,9.289906943450251,109,3.575101868764929,50,0.8818897637795275,0.35039370078740156,0.13955109438170918,a
774,pz,a,58633.0,37.15,0,5.454545454545455,10,22.9568638471266,45,0.9330708661417323,0.6614173228346457,0.10107346995678237,c
775,kl,d,35042.0,35.30833333333334,2,3.632068718682892,22,8.663481804130953,37,0.905511811023622,0.8622047244094488,0.1385752126028161,a
776,qp,c,58846.0,14.4,1,12.744452397995705,63,10.745819867921877,50,0.8543307086614174,0.3937007874015748,0.12073051721734282,b
777,kw,c,50521.0,21.441666666666666,2,9.697924123120973,131,10.478853449487143,49,0.9330708661417323,0.46062992125984253,0.17579813188345184,b
778,nn,c,68410.0,30.325000000000003,1,4.31209735146743,-1,17.654910777012788,43,0.984251968503937,0.7598425196850394,0.08113759933082393,c
779,f8,a,69330.0,24.366666666666667,1,7.929849677881174,75,9.688632850920332,47,0.9803149606299213,0.6259842519685039,0.3520144988150007,c
780,qp,c,62104.0,10.283333333333335,0,14.458124552612741,18,16.688492342279048,47,0.905511811023622,0.562992125984252,0.24285515126167573,b
781,pz,a,47688.0,4.216666666666667,1,7.766642806012884,-1,7.099058592103415,44,0.8346456692913385,0.5866141732283464,0.32399275059249966,b
782,dz,c,45350.0,29.891666666666666,2,11.112383679312813,196,13.095124350147534,40,0.9921259842519685,0.8346456692913385,0.04879408894465356,a
783,mm,c,38938.0,6.6,1,2.0,0,4.311929183644795,46,0.8464566929133859,0.5354330708661418,0.11975463543844975,f
784,pz,a,59023.0,30.974999999999998,1,19.57193987115247,17,32.85063931431783,42,0.984251968503937,0.7952755905511811,0.6477066778196012,b
785,pz,a,61502.0,8.875,0,8.58267716535433,45,25.920191091752145,47,0.9133858267716536,0.5866141732283464,0.3343092151122264,c
786,am,a,70429.0,8.225000000000001,1,8.365068002863278,42,8.23633553463538,47,0.8385826771653543,0.49606299212598426,0.3580092011710581,c
787,kw,c,55410.0,19.491666666666667,1,7.766642806012884,59,10.809891808346213,50,0.9251968503937008,0.4645669291338583,0.30935452390910356,b
788,de,a,57499.0,20.683333333333334,1,12.091624910522548,90,25.247435717296614,49,0.9488188976377953,0.5393700787401575,0.24020632929039454,b
789,kw,c,61998.0,23.93333333333333,2,19.97995705082319,55,14.376563158634257,47,0.9763779527559056,0.594488188976378,0.16339049212323992,b
790,de,a,50876.0,10.066666666666666,1,6.08017179670723,5,10.38274553885064,48,0.8385826771653543,0.4566929133858268,0.23337515683814303,b
791,de,a,52753.0,11.691666666666666,1,15.8453829634932,59,19.630462273429817,48,0.8700787401574803,0.4763779527559055,0.8725777220131047,c
792,de,a,46271.0,9.091666666666667,1,13.696492483894058,78,6.559786426865252,47,0.8464566929133859,0.4881889763779528,0.35396626237278683,b
793,kl,c,45385.0,8.875,1,16.253400143163923,53,17.676268090487564,47,0.8307086614173228,0.47244094488188976,0.39662623727868396,c
794,vv,c,62813.0,6.058333333333334,2,8.963493199713671,8,10.809891808346213,44,0.7440944881889764,0.47244094488188976,0.23462986198243413,b
795,nb,a,66249.0,16.133333333333333,1,8.201861130994988,49,28.5684979626247,50,0.8779527559055118,0.40551181102362205,0.20911752404851527,c
796,kw,c,52717.0,32.49166666666666,1,4.31209735146743,17,14.7342981593368,42,0.968503937007874,0.7992125984251969,0.3122821692457828,b
797,kl,d,33731.0,39.75,4,6.08017179670723,85,9.421666432485598,32,0.6535433070866141,0.7244094488188977,0.14024815279520425,a
798,de,a,54878.0,4.216666666666667,0,13.342877594846097,75,21.547281157791204,46,0.8937007874015748,0.6062992125984252,0.4328732747804266,b
799,vv,c,71952.0,5.3,1,12.989262705798138,73,14.542082338063791,45,0.8346456692913385,0.5590551181102362,0.23783633068451135,c
800,qp,c,54559.0,4.541666666666667,1,4.937723693629206,17,9.165378670788254,44,0.8307086614173228,0.5787401574803149,0.35438449742088385,b
801,al,b,66320.0,38.775,1,6.62419470293486,32,7.00295068146691,44,0.9094488188976378,0.6889763779527559,0.09940052976439426,c
802,11,c,52080.0,20.141666666666666,1,7.222619899785254,61,5.2089363495855,49,0.9409448818897638,0.5275590551181102,0.3890980064129374,b
803,de,a,52682.0,17.433333333333334,1,9.289906943450251,5,16.76858226780947,50,0.9094488188976378,0.46062992125984253,0.35549979088247596,b
804,nb,a,66178.0,10.716666666666667,2,14.485325697924123,110,28.322888857664747,49,0.7283464566929134,0.2874015748031496,0.4456991495887355,c
805,pz,a,66036.0,19.924999999999997,4,23.053686471009307,325,8.519319938176197,50,0.8307086614173228,0.25984251968503935,0.4020632929039453,c
